Java HotSpot(TM) 64-Bit Server VM (25.181-b13) for linux-amd64 JRE (1.8.0_181-b13), built on Jul  7 2018 00:56:38 by "java_re" with gcc 4.3.0 20080428 (Red Hat 4.3.0-8)
2019-08-21T07:52:01.957+0200: 227.481: [GC (Allocation Failure) [PSYoungGen: 426370K->20507K(464384K)] 661069K->255238K(1512960K), 0.0136887 secs] [Times: user=0.05 sys=0.00, real=0.01 secs]
2019-08-21T07:52:04.871+0200: 230.395: [GC (Allocation Failure) [PSYoungGen: 425499K->50531K(456704K)] 660230K->285278K(1505280K), 0.0337824 secs] [Times: user=0.08 sys=0.00, real=0.04 secs]
2019-08-21T07:52:07.927+0200: 233.450: [GC (Allocation Failure) [PSYoungGen: 448867K->21986K(461312K)] 683614K->256749K(1509888K), 0.0186615 secs] [Times: user=0.05 sys=0.00, real=0.02 secs]
2019-08-21T07:52:09.709+0200: 235.232: [GC (Allocation Failure) [PSYoungGen: 420322K->16408K(462848K)] 655085K->251307K(1511424K), 0.0130445 secs] [Times: user=0.05 sys=0.01, real=0.01 secs]
2019-08-21T07:52:12.844+0200: 238.367: [GC (Allocation Failure) [PSYoungGen: 417304K->52995K(454144K)] 652203K->287902K(1502720K), 0.0361879 secs] [Times: user=0.09 sys=0.00, real=0.03 secs]
2019-08-21T07:52:16.033+0200: 241.556: [GC (Allocation Failure) [PSYoungGen: 453891K->21890K(459264K)] 688798K->256813K(1507840K), 0.0185576 secs] [Times: user=0.05 sys=0.00, real=0.02 secs]
2019-08-21T07:52:17.875+0200: 243.398: [GC (Allocation Failure) [PSYoungGen: 414594K->17219K(457728K)] 649517K->252282K(1506304K), 0.0145133 secs] [Times: user=0.05 sys=0.00, real=0.01 secs]
2019-08-21T07:52:20.981+0200: 246.504: [GC (Allocation Failure) [PSYoungGen: 409923K->53923K(449024K)] 644986K->288994K(1497600K), 0.0364482 secs] [Times: user=0.09 sys=0.00, real=0.04 secs]
2019-08-21T07:52:23.779+0200: 249.302: [GC (Allocation Failure) [PSYoungGen: 438947K->21218K(454656K)] 674018K->256305K(1503232K), 0.0177377 secs] [Times: user=0.05 sys=0.00, real=0.02 secs]
2019-08-21T07:52:25.545+0200: 251.068: [GC (Allocation Failure) [PSYoungGen: 406242K->16259K(457728K)] 641329K->251478K(1506304K), 0.0123617 secs] [Times: user=0.04 sys=0.00, real=0.01 secs]
2019-08-21T07:52:28.673+0200: 254.196: [GC (Allocation Failure) [PSYoungGen: 406403K->53011K(443392K)] 641622K->288246K(1491968K), 0.0356372 secs] [Times: user=0.09 sys=0.00, real=0.04 secs]
2019-08-21T07:52:31.810+0200: 257.333: [GC (Allocation Failure) [PSYoungGen: 443155K->21378K(454656K)] 678390K->256745K(1503232K), 0.0182765 secs] [Times: user=0.04 sys=0.00, real=0.02 secs]
2019-08-21T07:52:33.570+0200: 259.093: [GC (Allocation Failure) [PSYoungGen: 404354K->17187K(452608K)] 639721K->252578K(1501184K), 0.0144590 secs] [Times: user=0.06 sys=0.00, real=0.02 secs]
2019-08-21T07:52:36.606+0200: 262.130: [GC (Allocation Failure) [PSYoungGen: 400163K->51731K(448000K)] 635554K->287130K(1496576K), 0.0349932 secs] [Times: user=0.09 sys=0.00, real=0.03 secs]
2019-08-21T07:52:40.039+0200: 265.563: [GC (Allocation Failure) [PSYoungGen: 431635K->21122K(452096K)] 667034K->256653K(1500672K), 0.0176106 secs] [Times: user=0.04 sys=0.00, real=0.02 secs]
2019-08-21T07:52:41.724+0200: 267.247: [GC (Allocation Failure) [PSYoungGen: 400765K->29410K(457728K)] 636295K->265885K(1506304K), 0.0144324 secs] [Times: user=0.06 sys=0.01, real=0.01 secs]
2019-08-21T07:52:44.686+0200: 270.210: [GC (Allocation Failure) [PSYoungGen: 416994K->48547K(454144K)] 653469K->285030K(1502720K), 0.0324923 secs] [Times: user=0.08 sys=0.00, real=0.03 secs]
2019-08-21T07:52:48.007+0200: 273.531: [GC (Allocation Failure) [PSYoungGen: 436131K->20354K(456192K)] 672614K->256969K(1504768K), 0.0176821 secs] [Times: user=0.04 sys=0.00, real=0.02 secs]
2019-08-21T07:52:49.745+0200: 275.268: [GC (Allocation Failure) [PSYoungGen: 406426K->19138K(454656K)] 643040K->255777K(1503232K), 0.0137762 secs] [Times: user=0.05 sys=0.00, real=0.01 secs]
2019-08-21T07:52:52.623+0200: 278.146: [GC (Allocation Failure) [PSYoungGen: 405698K->47363K(452096K)] 642337K->284002K(1500672K), 0.0313686 secs] [Times: user=0.07 sys=0.00, real=0.03 secs]
2019-08-21T07:52:56.129+0200: 281.653: [GC (Allocation Failure) [PSYoungGen: 433411K->20322K(455168K)] 670050K->257097K(1503744K), 0.0179417 secs] [Times: user=0.03 sys=0.00, real=0.02 secs]
2019-08-21T07:52:57.888+0200: 283.411: [GC (Allocation Failure) [PSYoungGen: 406346K->35929K(458752K)] 643120K->272728K(1507328K), 0.0153816 secs] [Times: user=0.06 sys=0.00, real=0.02 secs]
2019-08-21T07:53:00.580+0200: 286.103: [GC (Allocation Failure) [PSYoungGen: 427609K->46851K(438784K)] 664408K->283650K(1487360K), 0.0311134 secs] [Times: user=0.08 sys=0.00, real=0.03 secs]
2019-08-21T07:53:03.771+0200: 289.295: [GC (Allocation Failure) [PSYoungGen: 438531K->20642K(457728K)] 675330K->257577K(1506304K), 0.0182247 secs] [Times: user=0.04 sys=0.00, real=0.02 secs]
2019-08-21T07:53:05.507+0200: 291.030: [GC (Allocation Failure) [PSYoungGen: 410098K->41667K(456192K)] 647032K->278625K(1504768K), 0.0144962 secs] [Times: user=0.06 sys=0.00, real=0.01 secs]
2019-08-21T07:53:08.356+0200: 293.880: [GC (Allocation Failure) [PSYoungGen: 431299K->47011K(454144K)] 668257K->283978K(1502720K), 0.0311235 secs] [Times: user=0.08 sys=0.00, real=0.03 secs]
2019-08-21T07:53:11.531+0200: 297.054: [GC (Allocation Failure) [PSYoungGen: 434083K->20386K(455680K)] 671050K->257497K(1504256K), 0.0181438 secs] [Times: user=0.04 sys=0.00, real=0.02 secs]
2019-08-21T07:53:13.298+0200: 298.822: [GC (Allocation Failure) [PSYoungGen: 407431K->37570K(458240K)] 644541K->274705K(1506816K), 0.0129915 secs] [Times: user=0.05 sys=0.00, real=0.01 secs]
2019-08-21T07:53:16.147+0200: 301.670: [GC (Allocation Failure) [PSYoungGen: 428226K->46755K(456704K)] 665361K->283898K(1505280K), 0.0309256 secs] [Times: user=0.07 sys=0.00, real=0.03 secs]
2019-08-21T07:53:19.366+0200: 304.889: [GC (Allocation Failure) [PSYoungGen: 437411K->20482K(457216K)] 674554K->257757K(1505792K), 0.0181710 secs] [Times: user=0.04 sys=0.00, real=0.02 secs]
2019-08-21T07:53:21.124+0200: 306.648: [GC (Allocation Failure) [PSYoungGen: 409407K->37570K(456704K)] 646681K->274869K(1505280K), 0.0129627 secs] [Times: user=0.05 sys=0.00, real=0.01 secs]
2019-08-21T07:53:23.948+0200: 309.471: [GC (Allocation Failure) [PSYoungGen: 427202K->46627K(455168K)] 664501K->283934K(1503744K), 0.0308619 secs] [Times: user=0.08 sys=0.00, real=0.03 secs]
2019-08-21T07:53:27.622+0200: 313.145: [GC (Allocation Failure) [PSYoungGen: 436771K->20514K(457216K)] 674078K->257953K(1505792K), 0.0205432 secs] [Times: user=0.04 sys=0.00, real=0.02 secs]
2019-08-21T07:53:29.381+0200: 314.904: [GC (Allocation Failure) [PSYoungGen: 409642K->37570K(459776K)] 647081K->275033K(1508352K), 0.0131129 secs] [Times: user=0.05 sys=0.00, real=0.02 secs]
2019-08-21T07:53:32.271+0200: 317.795: [GC (Allocation Failure) [PSYoungGen: 431298K->47043K(440832K)] 668761K->284514K(1489408K), 0.0357880 secs] [Times: user=0.07 sys=0.00, real=0.04 secs]
2019-08-21T07:53:35.982+0200: 321.505: [GC (Allocation Failure) [PSYoungGen: 440771K->20578K(458752K)] 678242K->258173K(1507328K), 0.0303972 secs] [Times: user=0.09 sys=0.00, real=0.03 secs]
2019-08-21T07:53:37.784+0200: 323.307: [GC (Allocation Failure) [PSYoungGen: 412533K->17058K(457728K)] 650128K->254677K(1506304K), 0.0126903 secs] [Times: user=0.05 sys=0.00, real=0.01 secs]
2019-08-21T07:53:40.696+0200: 326.220: [GC (Allocation Failure) [PSYoungGen: 409250K->47715K(453632K)] 646869K->285334K(1502208K), 0.0368532 secs] [Times: user=0.09 sys=0.00, real=0.04 secs]
2019-08-21T07:53:44.507+0200: 330.030: [GC (Allocation Failure) [PSYoungGen: 435811K->20514K(456192K)] 673430K->258273K(1504768K), 0.0236470 secs] [Times: user=0.06 sys=0.00, real=0.02 secs]
2019-08-21T07:53:46.298+0200: 331.821: [GC (Allocation Failure) [PSYoungGen: 408549K->14708K(458240K)] 646308K->252491K(1506816K), 0.0224262 secs] [Times: user=0.07 sys=0.00, real=0.02 secs]
2019-08-21T07:53:49.100+0200: 334.624: [GC (Allocation Failure) [PSYoungGen: 406388K->47523K(439296K)] 644171K->285306K(1487872K), 0.0343280 secs] [Times: user=0.08 sys=0.00, real=0.04 secs]
2019-08-21T07:53:52.251+0200: 337.774: [GC (Allocation Failure) [PSYoungGen: 439203K->20450K(456704K)] 676986K->258373K(1505280K), 0.0287880 secs] [Times: user=0.04 sys=0.00, real=0.03 secs]
2019-08-21T07:53:53.998+0200: 339.521: [GC (Allocation Failure) [PSYoungGen: 407942K->15010K(455168K)] 645865K->252957K(1503744K), 0.0125547 secs] [Times: user=0.05 sys=0.00, real=0.01 secs]
2019-08-21T07:53:56.834+0200: 342.358: [GC (Allocation Failure) [PSYoungGen: 402594K->47043K(452608K)] 640541K->284998K(1501184K), 0.0311274 secs] [Times: user=0.08 sys=0.00, real=0.03 secs]
2019-08-21T07:54:00.094+0200: 345.617: [GC (Allocation Failure) [PSYoungGen: 433091K->20354K(455168K)] 671046K->258441K(1503744K), 0.0181144 secs] [Times: user=0.04 sys=0.00, real=0.01 secs]
2019-08-21T07:54:01.860+0200: 347.383: [GC (Allocation Failure) [PSYoungGen: 405534K->32761K(459776K)] 643621K->270880K(1508352K), 0.0167820 secs] [Times: user=0.05 sys=0.00, real=0.02 secs]
2019-08-21T07:54:04.556+0200: 350.079: [GC (Allocation Failure) [PSYoungGen: 424953K->46531K(456704K)] 663072K->284650K(1505280K), 0.0307317 secs] [Times: user=0.08 sys=0.00, real=0.03 secs]
2019-08-21T07:54:07.772+0200: 353.295: [GC (Allocation Failure) [PSYoungGen: 438723K->20514K(458752K)] 676842K->258765K(1507328K), 0.0182931 secs] [Times: user=0.04 sys=0.00, real=0.02 secs]
2019-08-21T07:54:09.534+0200: 355.058: [GC (Allocation Failure) [PSYoungGen: 411730K->39555K(457216K)] 649980K->277829K(1505792K), 0.0133943 secs] [Times: user=0.05 sys=0.00, real=0.01 secs]
2019-08-21T07:54:12.417+0200: 357.941: [GC (Allocation Failure) [PSYoungGen: 431235K->47011K(454656K)] 669509K->285286K(1503232K), 0.0312838 secs] [Times: user=0.07 sys=0.00, real=0.03 secs]
2019-08-21T07:54:15.586+0200: 361.109: [GC (Allocation Failure) [PSYoungGen: 436131K->20418K(456704K)] 674406K->258825K(1505280K), 0.0181167 secs] [Times: user=0.04 sys=0.00, real=0.02 secs]
2019-08-21T07:54:17.346+0200: 362.869: [GC (Allocation Failure) [PSYoungGen: 408760K->38563K(458752K)] 647167K->276993K(1507328K), 0.0133522 secs] [Times: user=0.05 sys=0.00, real=0.01 secs]
2019-08-21T07:54:20.189+0200: 365.713: [GC (Allocation Failure) [PSYoungGen: 430755K->46979K(439296K)] 669185K->285410K(1487872K), 0.0313165 secs] [Times: user=0.08 sys=0.00, real=0.03 secs]
2019-08-21T07:54:23.359+0200: 368.882: [GC (Allocation Failure) [PSYoungGen: 439171K->20546K(457728K)] 677602K->259113K(1506304K), 0.0183685 secs] [Times: user=0.04 sys=0.00, real=0.02 secs]
2019-08-21T07:54:25.122+0200: 370.645: [GC (Allocation Failure) [PSYoungGen: 410247K->41635K(456704K)] 648814K->280233K(1505280K), 0.0143567 secs] [Times: user=0.06 sys=0.00, real=0.02 secs]
2019-08-21T07:54:27.997+0200: 373.520: [GC (Allocation Failure) [PSYoungGen: 431779K->47139K(454656K)] 670377K->285738K(1503232K), 0.0311395 secs] [Times: user=0.07 sys=0.00, real=0.03 secs]
2019-08-21T07:54:31.182+0200: 376.706: [GC (Allocation Failure) [PSYoungGen: 435235K->20354K(456192K)] 673834K->259085K(1504768K), 0.0179507 secs] [Times: user=0.03 sys=0.00, real=0.02 secs]
2019-08-21T07:54:32.927+0200: 378.450: [GC (Allocation Failure) [PSYoungGen: 407983K->37570K(458752K)] 646714K->276333K(1507328K), 0.0129690 secs] [Times: user=0.04 sys=0.00, real=0.01 secs]
2019-08-21T07:54:35.789+0200: 381.312: [GC (Allocation Failure) [PSYoungGen: 428738K->46787K(456704K)] 667501K->285550K(1505280K), 0.0309031 secs] [Times: user=0.07 sys=0.00, real=0.03 secs]
2019-08-21T07:54:38.997+0200: 384.520: [GC (Allocation Failure) [PSYoungGen: 437955K->20418K(457728K)] 676718K->259317K(1506304K), 0.0182398 secs] [Times: user=0.03 sys=0.00, real=0.02 secs]
2019-08-21T07:54:40.759+0200: 386.283: [GC (Allocation Failure) [PSYoungGen: 411003K->36953K(457216K)] 649901K->275876K(1505792K), 0.0138315 secs] [Times: user=0.05 sys=0.00, real=0.02 secs]
2019-08-21T07:54:43.483+0200: 389.006: [GC (Allocation Failure) [PSYoungGen: 427609K->46787K(456704K)] 666532K->285710K(1505280K), 0.0309021 secs] [Times: user=0.08 sys=0.00, real=0.03 secs]
2019-08-21T07:54:46.676+0200: 392.200: [GC (Allocation Failure) [PSYoungGen: 438979K->20386K(458240K)] 677902K->259441K(1506816K), 0.0180597 secs] [Times: user=0.04 sys=0.00, real=0.02 secs]
2019-08-21T07:54:48.443+0200: 393.967: [GC (Allocation Failure) [PSYoungGen: 412265K->40643K(459264K)] 651320K->279729K(1507840K), 0.0132018 secs] [Times: user=0.05 sys=0.00, real=0.01 secs]
2019-08-21T07:54:51.317+0200: 396.841: [GC (Allocation Failure) [PSYoungGen: 434371K->47331K(441344K)] 673457K->286418K(1489920K), 0.0315592 secs] [Times: user=0.08 sys=0.00, real=0.03 secs]
2019-08-21T07:54:54.647+0200: 400.170: [GC (Allocation Failure) [PSYoungGen: 441059K->20642K(458240K)] 680146K->259861K(1506816K), 0.0181417 secs] [Times: user=0.03 sys=0.00, real=0.02 secs]
2019-08-21T07:54:56.392+0200: 401.916: [GC (Allocation Failure) [PSYoungGen: 411465K->19138K(457728K)] 650683K->258381K(1506304K), 0.0126085 secs] [Times: user=0.05 sys=0.00, real=0.02 secs]
2019-08-21T07:54:59.294+0200: 404.817: [GC (Allocation Failure) [PSYoungGen: 410818K->47907K(453632K)] 650061K->287150K(1502208K), 0.0321283 secs] [Times: user=0.08 sys=0.00, real=0.03 secs]
2019-08-21T07:55:02.822+0200: 408.345: [GC (Allocation Failure) [PSYoungGen: 436003K->20418K(456192K)] 675246K->259793K(1504768K), 0.0180182 secs] [Times: user=0.03 sys=0.00, real=0.02 secs]
2019-08-21T07:55:04.563+0200: 410.086: [GC (Allocation Failure) [PSYoungGen: 408190K->16066K(457728K)] 647565K->255465K(1506304K), 0.0137920 secs] [Times: user=0.06 sys=0.00, real=0.02 secs]
2019-08-21T07:55:07.438+0200: 412.962: [GC (Allocation Failure) [PSYoungGen: 406722K->47427K(438272K)] 646121K->286826K(1486848K), 0.0317843 secs] [Times: user=0.08 sys=0.00, real=0.03 secs]
2019-08-21T07:55:10.591+0200: 416.115: [GC (Allocation Failure) [PSYoungGen: 438083K->20578K(456704K)] 677482K->260113K(1505280K), 0.0180014 secs] [Times: user=0.04 sys=0.00, real=0.02 secs]
2019-08-21T07:55:12.338+0200: 417.861: [GC (Allocation Failure) [PSYoungGen: 408135K->16034K(455168K)] 647670K->255601K(1503744K), 0.0145055 secs] [Times: user=0.05 sys=0.00, real=0.01 secs]
2019-08-21T07:55:15.188+0200: 420.711: [GC (Allocation Failure) [PSYoungGen: 403618K->47203K(452608K)] 643185K->286770K(1501184K), 0.0310115 secs] [Times: user=0.07 sys=0.00, real=0.03 secs]
2019-08-21T07:55:18.354+0200: 423.878: [GC (Allocation Failure) [PSYoungGen: 433251K->20258K(455168K)] 672818K->259957K(1503744K), 0.0180046 secs] [Times: user=0.03 sys=0.01, real=0.01 secs]
2019-08-21T07:55:20.112+0200: 425.636: [GC (Allocation Failure) [PSYoungGen: 405619K->33410K(459264K)] 645318K->273141K(1507840K), 0.0131633 secs] [Times: user=0.05 sys=0.00, real=0.02 secs]
2019-08-21T07:55:22.905+0200: 428.428: [GC (Allocation Failure) [PSYoungGen: 425090K->46435K(456704K)] 664821K->286174K(1505280K), 0.0307113 secs] [Times: user=0.07 sys=0.00, real=0.03 secs]
2019-08-21T07:55:26.066+0200: 431.589: [GC (Allocation Failure) [PSYoungGen: 438115K->20354K(458240K)] 677854K->260229K(1506816K), 0.0183071 secs] [Times: user=0.03 sys=0.00, real=0.02 secs]
2019-08-21T07:55:27.846+0200: 433.369: [GC (Allocation Failure) [PSYoungGen: 410701K->32761K(457216K)] 650575K->272660K(1505792K), 0.0137720 secs] [Times: user=0.05 sys=0.00, real=0.01 secs]
2019-08-21T07:55:30.546+0200: 436.070: [GC (Allocation Failure) [PSYoungGen: 423929K->46467K(456192K)] 663828K->286366K(1504768K), 0.0308195 secs] [Times: user=0.08 sys=0.00, real=0.03 secs]
Heap
 PSYoungGen      total 456192K, used 380461K [0x00000000e0000000, 0x0000000100000000, 0x0000000100000000)
  eden space 393216K, 84% used [0x00000000e0000000,0x00000000f462a8e8,0x00000000f8000000)
  from space 62976K, 73% used [0x00000000fc280000,0x00000000fefe0e00,0x0000000100000000)
  to   space 65536K, 0% used [0x00000000f8000000,0x00000000f8000000,0x00000000fc000000)
 ParOldGen       total 1048576K, used 239898K [0x00000000a0000000, 0x00000000e0000000, 0x00000000e0000000)
  object space 1048576K, 22% used [0x00000000a0000000,0x00000000aea46b60,0x00000000e0000000)
 Metaspace       used 61212K, capacity 64334K, committed 64640K, reserved 1105920K
  class space    used 8093K, capacity 8686K, committed 8832K, reserved 1048576K
